"REF_DATE","GEO","DGUID","Population characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Prince Edward Island","2016A000211","Urban population as a share of total population","Percent","239","units ","0","v32163786","3.8","44.8","","","","1"
"2001","Prince Edward Island","2016A000211","Rural population as a share of total population","Percent","239","units ","0","v32163790","3.12","55.2","","","","1"
"2001","Prince Edward Island","2016A000211","Total private dwellings","Number","223","units ","0","v32163791","3.13","55992","","","","0"
"2001","Prince Edward Island","2016A000211","Urban private dwellings","Number","223","units ","0","v52149998","3.16","25758","","","","0"
"2001","Prince Edward Island","2016A000211","Rural private dwellings","Number","223","units ","0","v52150013","3.17","30234","","","","0"
"2001","Prince Edward Island","2016A000211","Private dwelling density","Number per square kilometre","229","units ","0","v32163792","3.14","9.9","","","","1"
"2001","Prince Edward Island","2016A000211","Population per private dwelling","Number","223","units ","0","v32163793","3.15","2.4","","","","1"
"2001","Prince Edward Island","2016A000211","Population per urban private dwelling","Number","223","units ","0","v52150028","3.18","2.4","","","","1"
"2001","Prince Edward Island","2016A000211","Population per rural private dwelling","Number","223","units ","0","v52150043","3.19","2.5","","","","1"
"2001","Nova Scotia","2016A000212","Total population","Number","223","units ","0","v32163794","4.1","908007","","","","0"
"2001","Nova Scotia","2016A000212","Urban population","Number","223","units ","0","v32163798","4.5","507005","","","","0"
"2001","Nova Scotia","2016A000212","Rural population","Number","223","units ","0","v32163802","4.9","401000","","","","0"
"2001","Nova Scotia","2016A000212","Total population density","Number per square kilometre","229","units ","0","v32163797","4.4","17.2","","","","1"
"2001","Nova Scotia","2016A000212","Urban population as a share of total population","Percent","239","units ","0","v32163801","4.8","55.8","","","","1"
"2001","Nova Scotia","2016A000212","Rural population as a share of total population","Percent","239","units ","0","v32163805","4.12","44.2","","","","1"
"2001","Nova Scotia","2016A000212","Total private dwellings","Number","223","units ","0","v32163806","4.13","403819","","","","0"
"2001","Nova Scotia","2016A000212","Urban private dwellings","Number","223","units ","0","v52149999","4.16","220969","","","","0"
"2001","Nova Scotia","2016A000212","Rural private dwellings","Number","223","units ","0","v52150014","4.17","182850","","","","0"
"2001","Nova Scotia","2016A000212","Private dwelling density","Number per square kilometre","229","units ","0","v32163807","4.14","7.6","","","","1"
"2001","Nova Scotia","2016A000212","Population per private dwelling","Number","223","units ","0","v32163808","4.15","2.2","","","","1"
"2001","Nova Scotia","2016A000212","Population per urban private dwelling","Number","223","units ","0","v52150029","4.18","2.3","","","","1"
"2001","Nova Scotia","2016A000212","Population per rural private dwelling","Number","223","units ","0","v52150044","4.19","2.2","","","","1"
"2001","New Brunswick","2016A000213","Total population","Number","223","units ","0","v32163809","5.1","729498","","","","0"
"2001","New Brunswick","2016A000213","Urban population","Number","223","units ","0","v32163813","5.5","367915","","","","0"
"2001","New Brunswick","2016A000213","Rural population","Number","223","units ","0","v32163817","5.9","361585","","","","0"
"2001","New Brunswick","2016A000213","Total population density","Number per square kilometre","229","units ","0","v32163812","5.4","10.2","","","","1"
"2001","New Brunswick","2016A000213","Urban population as a share of total population","Percent","239","units ","0","v32163816","5.8","50.4","","","","1"
"2001","New Brunswick","2016A000213","Rural population as a share of total population","Percent","239","units ","0","v32163820","5.12","49.6","","","","1"
"2001","New Brunswick","2016A000213","Total private dwellings","Number","223","units ","0","v32163821","5.13","313609","","","","0"
"2001","New Brunswick","2016A000213","Urban private dwellings","Number","223","units ","0","v52150000","5.16","159575","","","","0"
"2001","New Brunswick","2016A000213","Rural private dwellings","Number","223","units ","0","v52150015","5.17","154034","","","","0"
"2001","New Brunswick","2016A000213","Private dwelling density","Number per square kilometre","229","units ","0","v32163822","5.14","4.4","","","","1"
"2001","New Brunswick","2016A000213","Population per private dwelling","Number","223","units ","0","v32163823","5.15","2.3","","","","1"
"2001","New Brunswick","2016A000213","Population per urban private dwelling","Number","223","units ","0","v52150030","5.18","2.3","","","","1"
"2001","New Brunswick","2016A000213","Population per rural private dwelling","Number","223","units ","0","v52150045","5.19","2.3","","","","1"
"2001","Quebec","2016A000224","Total population","Number","223","units ","0","v32163824","6.1","7237479","","","","0"
"2001","Quebec","2016A000224","Urban population","Number","223","units ","0","v32163828","6.5","5817115","","","","0"
"2001","Quebec","2016A000224","Rural population","Number","223","units ","0","v32163832","6.9","1420365","","","","0"
"2001","Quebec","2016A000224","Total population density","Number per square kilometre","229","units ","0","v32163827","6.4","5.3","","","","1"
"2001","Quebec","2016A000224","Urban population as a share of total population","Percent","239","units ","0","v32163831","6.8","80.4","","","","1"
"2001","Quebec","2016A000224","Rural population as a share of total population","Percent","239","units ","0","v32163835","6.12","19.6","","","","1"
"2001","Quebec","2016A000224","Total private dwellings","Number","223","units ","0","v32163836","6.13","3230196","","","","0"
"2001","Quebec","2016A000224","Urban private dwellings","Number","223","units ","0","v52150001","6.16","2548432","","","","0"
"2001","Quebec","2016A000224","Rural private dwellings","Number","223","units ","0","v52150016","6.17","681764","","","","0"
"2001","Quebec","2016A000224","Private dwelling density","Number per square kilometre","229","units ","0","v32163837","6.14","2.4","","","","1"
"2001","Quebec","2016A000224","Population per private dwelling","Number","223","units ","0","v32163838","6.15","2.2","","","","1"
"2001","Quebec","2016A000224","Population per urban private dwelling","Number","223","units ","0","v52150031","6.18","2.3","","","","1"
"2001","Quebec","2016A000224","Population per rural private dwelling","Number","223","units ","0","v52150046","6.19","2.1","","","","1"
"2001","Ontario","2016A000235","Total population","Number","223","units ","0","v32163839","7.1","11410046","","","","0"
"2001","Ontario","2016A000235","Urban population","Number","223","units ","0","v32163843","7.5","9662505","","","","0"
"2001","Ontario","2016A000235","Rural population","Number","223","units ","0","v32163847","7.9","1747540","","","","0"
"2001","Ontario","2016A000235","Total population density","Number per square kilometre","229","units ","0","v32163842","7.4","12.6","","","","1"
"2001","Ontario","2016A000235","Urban population as a share of total population","Percent","239","units ","0","v32163846","7.8","84.7","","","","1"
"2001","Ontario","2016A000235","Rural population as a share of total population","Percent","239","units ","0","v32163850","7.12","15.3","","","","1"
"2001","Ontario","2016A000235","Total private dwellings","Number","223","units ","0","v32163851","7.13","4556240","","","","0"
"2001","Ontario","2016A000235","Urban private dwellings","Number","223","units ","0","v52150002","7.16","3731485","","","","0"
"2001","Ontario","2016A000235","Rural private dwellings","Number","223","units ","0","v52150017","7.17","824755","","","","0"
"2001","Ontario","2016A000235","Private dwelling density","Number per square kilometre","229","units ","0","v32163852","7.14","5.0","","","","1"
"2001","Ontario","2016A000235","Population per private dwelling","Number","223","units ","0","v32163853","7.15","2.5","","","","1"
"2001","Ontario","2016A000235","Population per urban private dwelling","Number","223","units ","0","v52150032","7.18","2.6","","","","1"
"2001","Ontario","2016A000235","Population per rural private dwelling","Number","223","units ","0","v52150047","7.19","2.1","","","","1"
"2001","Manitoba","2016A000246","Total population","Number","223","units ","0","v32163854","8.1","1119583","","","","0"
"2001","Manitoba","2016A000246","Urban population","Number","223","units ","0","v32163858","8.5","805310","","","","0"
"2001","Manitoba","2016A000246","Rural population","Number","223","units ","0","v32163862","8.9","314275","","","","0"
"2001","Manitoba","2016A000246","Total population density","Number per square kilometre","229","units ","0","v32163857","8.4","2.0","","","","1"
"2001","Manitoba","2016A000246","Urban population as a share of total population","Percent","239","units ","0","v32163861","8.8","71.9","","","","1"
"2001","Manitoba","2016A000246","Rural population as a share of total population","Percent","239","units ","0","v32163865","8.12","28.1","","","","1"
"2001","Manitoba","2016A000246","Total private dwellings","Number","223","units ","0","v32163866","8.13","477085","","","","0"
"2001","Manitoba","2016A000246","Urban private dwellings","Number","223","units ","0","v52150003","8.16","340674","","","","0"
"2001","Manitoba","2016A000246","Rural private dwellings","Number","223","units ","0","v52150018","8.17","136411","","","","0"
"2001","Manitoba","2016A000246","Private dwelling density","Number per square kilometre","229","units ","0","v32163867","8.14","0.9","","","","1"
"2001","Manitoba","2016A000246","Population per private dwelling","Number","223","units ","0","v32163868","8.15","2.3","","","","1"
"2001","Manitoba","2016A000246","Population per urban private dwelling","Number","223","units ","0","v52150033","8.18","2.4","","","","1"
"2001","Manitoba","2016A000246","Population per rural private dwelling","Number","223","units ","0","v52150048","8.19","2.3","","","","1"
"2001","Saskatchewan","2016A000247","Total population","Number","223","units ","0","v32163869","9.1","978933","","","","0"
"2001","Saskatchewan","2016A000247","Urban population","Number","223","units ","0","v32163873","9.5","629035","","","","0"
"2001","Saskatchewan","2016A000247","Rural population","Number","223","units ","0","v32163877","9.9","349895","","","","0"
"2001","Saskatchewan","2016A000247","Total population density","Number per square kilometre","229","units ","0","v32163872","9.4","1.7","","","","1"
"2001","Saskatchewan","2016A000247","Urban population as a share of total population","Percent","239","units ","0","v32163876","9.8","64.3","","","","1"
"2001","Saskatchewan","2016A000247","Rural population as a share of total population","Percent","239","units ","0","v32163880","9.12","35.7","","","","1"
"2001","Saskatchewan","2016A000247","Total private dwellings","Number","223","units ","0","v32163881","9.13","431628","","","","0"
"2001","Saskatchewan","2016A000247","Urban private dwellings","Number","223","units ","0","v52150004","9.16","269641","","","","0"
"2001","Saskatchewan","2016A000247","Rural private dwellings","Number","223","units ","0","v52150019","9.17","161987","","","","0"
"2001","Saskatchewan","2016A000247","Private dwelling density","Number per square kilometre","229","units ","0","v32163882","9.14","0.7","","","","1"
"2001","Saskatchewan","2016A000247","Population per private dwelling","Number","223","units ","0","v32163883","9.15","2.3","","","","1"
"2001","Saskatchewan","2016A000247","Population per urban private dwelling","Number","223","units ","0","v52150034","9.18","2.3","","","","1"
"2001","Saskatchewan","2016A000247","Population per rural private dwelling","Number","223","units ","0","v52150049","9.19","2.2","","","","1"
"2001","Alberta","2016A000248","Total population","Number","223","units ","0","v32163884","10.1","2974807","","","","0"
"2001","Alberta","2016A000248","Urban population","Number","223","units ","0","v32163888","10.5","2405150","","","","0"
"2001","Alberta","2016A000248","Rural population","Number","223","units ","0","v32163892","10.9","569655","","","","0"
"2001","Alberta","2016A000248","Total population density","Number per square kilometre","229","units ","0","v32163887","10.4","4.6","","","","1"
"2001","Alberta","2016A000248","Urban population as a share of total population","Percent","239","units ","0","v32163891","10.8","80.9","","","","1"
"2001","Alberta","2016A000248","Rural population as a share of total population","Percent","239","units ","0","v32163895","10.12","19.1","","","","1"
"2001","Alberta","2016A000248","Total private dwellings","Number","223","units ","0","v32163896","10.13","1171841","","","","0"
"2001","Alberta","2016A000248","Urban private dwellings","Number","223","units ","0","v52150005","10.16","952757","","","","0"
"2001","Alberta","2016A000248","Rural private dwellings","Number","223","units ","0","v52150020","10.17","219084","","","","0"
"2001","Alberta","2016A000248","Private dwelling density","Number per square kilometre","229","units ","0","v32163897","10.14","1.8","","","","1"
"2001","Alberta","2016A000248","Population per private dwelling","Number","223","units ","0","v32163898","10.15","2.5","","","","1"
"2001","Alberta","2016A000248","Population per urban private dwelling","Number","223","units ","0","v52150035","10.18","2.5","","","","1"
"2001","Alberta","2016A000248","Population per rural private dwelling","Number","223","units ","0","v52150050","10.19","2.6","","","","1"
"2001","British Columbia","2016A000259","Total population","Number","223","units ","0","v32163899","11.1","3907738","","","","0"
"2001","British Columbia","2016A000259","Urban population","Number","223","units ","0","v32163903","11.5","3309840","","","","0"
"2001","British Columbia","2016A000259","Rural population","Number","223","units ","0","v32163907","11.9","597895","","","","0"
"2001","British Columbia","2016A000259","Total population density","Number per square kilometre","229","units ","0","v32163902","11.4","4.2","","","","1"
"2001","British Columbia","2016A000259","Urban population as a share of total population","Percent","239","units ","0","v32163906","11.8","84.7","","","","1"
"2001","British Columbia","2016A000259","Rural population as a share of total population","Percent","239","units ","0","v32163910","11.12","15.3","","","","1"
"2001","British Columbia","2016A000259","Total private dwellings","Number","223","units ","0","v32163911","11.13","1643969","","","","0"
"2001","British Columbia","2016A000259","Urban private dwellings","Number","223","units ","0","v52150006","11.16","1367085","","","","0"
"2001","British Columbia","2016A000259","Rural private dwellings","Number","223","units ","0","v52150021","11.17","276884","","","","0"
"2001","British Columbia","2016A000259","Private dwelling density","Number per square kilometre","229","units ","0","v32163912","11.14","1.8","","","","1"
"2001","British Columbia","2016A000259","Population per private dwelling","Number","223","units ","0","v32163913","11.15","2.4","","","","1"
"2001","British Columbia","2016A000259","Population per urban private dwelling","Number","223","units ","0","v52150036","11.18","2.4","","","","1"
"2001","British Columbia","2016A000259","Population per rural private dwelling","Number","223","units ","0","v52150051","11.19","2.2","","","","1"
"2001","Yukon","2016A000260","Total population","Number","223","units ","0","v32163914","12.1","28674","","","","0"
"2001","Yukon","2016A000260","Urban population","Number","223","units ","0","v32163918","12.5","16845","","","","0"
"2001","Yukon","2016A000260","Rural population","Number","223","units ","0","v32163922","12.9","11830","","","","0"
"2001","Yukon","2016A000260","Total population density","Number per square kilometre","229","units ","0","v32163917","12.4","0.1","","","","1"
"2001","Yukon","2016A000260","Urban population as a share of total population","Percent","239","units ","0","v32163921","12.8","58.7","","","","1"
"2001","Yukon","2016A000260","Rural population as a share of total population","Percent","239","units ","0","v32163925","12.12","41.3","","","","1"
"2001","Yukon","2016A000260","Total private dwellings","Number","223","units ","0","v32163926","12.13","13793","","","","0"
"2001","Yukon","2016A000260","Urban private dwellings","Number","223","units ","0","v52150007","12.16","6965","","","","0"
"2001","Yukon","2016A000260","Rural private dwellings","Number","223","units ","0","v52150022","12.17","6828","","","","0"
"2001","Yukon","2016A000260","Private dwelling density","Number per square kilometre","229","units ","0","v32163927","12.14","0.0","","","","1"
"2001","Yukon","2016A000260","Population per private dwelling","Number","223","units ","0","v32163928","12.15","2.1","","","","1"
"2001","Yukon","2016A000260","Population per urban private dwelling","Number","223","units ","0","v52150037","12.18","2.4","","","","1"
"2001","Yukon","2016A000260","Population per rural private dwelling","Number","223","units ","0","v52150052","12.19","1.7","","","","1"
"2001","Northwest Territories","2016A000261","Total population","Number","223","units ","0","v32163944","14.1","37360","","","","0"
"2001","Northwest Territories","2016A000261","Urban population","Number","223","units ","0","v32163948","14.5","21830","","","","0"
"2001","Northwest Territories","2016A000261","Rural population","Number","223","units ","0","v32163952","14.9","15530","","","","0"
"2001","Northwest Territories","2016A000261","Total population density","Number per square kilometre","229","units ","0","v32163947","14.4","0.0","","","","1"
"2001","Northwest Territories","2016A000261","Urban population as a share of total population","Percent","239","units ","0","v32163951","14.8","58.4","","","","1"
"2001","Northwest Territories","2016A000261","Rural population as a share of total population","Percent","239","units ","0","v32163955","14.12","41.6","","","","1"
"2001","Northwest Territories","2016A000261","Total private dwellings","Number","223","units ","0","v32163956","14.13","14669","","","","0"
"2001","Northwest Territories","2016A000261","Urban private dwellings","Number","223","units ","0","v52150009","14.16","8381","","","","0"
"2001","Northwest Territories","2016A000261","Rural private dwellings","Number","223","units ","0","v52150024","14.17","6288","","","","0"
"2001","Northwest Territories","2016A000261","Private dwelling density","Number per square kilometre","229","units ","0","v32163957","14.14","0.0","","","","1"
"2001","Northwest Territories","2016A000261","Population per private dwelling","Number","223","units ","0","v32163958","14.15","2.5","","","","1"
"2001","Northwest Territories","2016A000261","Population per urban private dwelling","Number","223","units ","0","v52150039","14.18","2.6","","","","1"
"2001","Northwest Territories","2016A000261","Population per rural private dwelling","Number","223","units ","0","v52150054","14.19","2.5","","","","1"
"2001","Nunavut","2016A000262","Total population","Number","223","units ","0","v32163959","15.1","26745","","","","0"
"2001","Nunavut","2016A000262","Urban population","Number","223","units ","0","v32163963","15.5","8690","","","","0"
"2001","Nunavut","2016A000262","Rural population","Number","223","units ","0","v32163967","15.9","18055","","","","0"
"2001","Nunavut","2016A000262","Total population density","Number per square kilometre","229","units ","0","v32163962","15.4","0.0","","","","1"
"2001","Nunavut","2016A000262","Urban population as a share of total population","Percent","239","units ","0","v32163966","15.8","32.5","","","","1"
"2001","Nunavut","2016A000262","Rural population as a share of total population","Percent","239","units ","0","v32163970","15.12","67.5","","","","1"
"2001","Nunavut","2016A000262","Total private dwellings","Number","223","units ","0","v32163971","15.13","8177","","","","0"
"2001","Nunavut","2016A000262","Urban private dwellings","Number","223","units ","0","v52150010","15.16","3252","","","","0"
"2001","Nunavut","2016A000262","Rural private dwellings","Number","223","units ","0","v52150025","15.17","4925","","","","0"
"2001","Nunavut","2016A000262","Private dwelling density","Number per square kilometre","229","units ","0","v32163972","15.14","0.0","","","","1"
"2001","Nunavut","2016A000262","Population per private dwelling","Number","223","units ","0","v32163973","15.15","3.3","","","","1"
"2001","Nunavut","2016A000262","Population per urban private dwelling","Number","223","units ","0","v52150040","15.18","2.7","","","","1"
"2001","Nunavut","2016A000262","Population per rural private dwelling","Number","223","units ","0","v52150055","15.19","3.7","","","","1"
"2006","Canada","2016A000011124","Total population","Number","223","units ","0","v32163749","1.1","31612897","","","","0"
"2006","Canada","2016A000011124","Urban population","Number","223","units ","0","v32163753","1.5","25350743","","","","0"
"2006","Canada","2016A000011124","Rural population","Number","223","units ","0","v32163757","1.9","6262154","","","","0"
"2006","Canada","2016A000011124","Total population density","Number per square kilometre","229","units ","0","v32163752","1.4","3.5","","","","1"
"2006","Canada","2016A000011124","Urban population as a share of total population","Percent","239","units ","0","v32163756","1.8","80.2","","","","1"
"2006","Canada","2016A000011124","Rural population as a share of total population","Percent","239","units ","0","v32163760","1.12","19.8","","","","1"
"2006","Canada","2016A000011124","Total private dwellings","Number","223","units ","0","v32163761","1.13","13576855","","","","0"
"2006","Canada","2016A000011124","Urban private dwellings","Number","223","units ","0","v52149996","1.16","10635869","","","","0"
"2006","Canada","2016A000011124","Rural private dwellings","Number","223","units ","0","v52150011","1.17","2940986","","","","0"
"2006","Canada","2016A000011124","Private dwelling density","Number per square kilometre","229","units ","0","v32163762","1.14","1.5","","","","1"
"2006","Canada","2016A000011124","Population per private dwelling","Number","223","units ","0","v32163763","1.15","2.3","","","","1"
"2006","Canada","2016A000011124","Population per urban private dwelling","Number","223","units ","0","v52150026","1.18","2.4","","","","1"
"2006","Canada","2016A000011124","Population per rural private dwelling","Number","223","units ","0","v52150041","1.19","2.1","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Total population","Number","223","units ","0","v32163764","2.1","505469","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Urban population","Number","223","units ","0","v32163768","2.5","292099","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Rural population","Number","223","units ","0","v32163772","2.9","213370","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Total population density","Number per square kilometre","229","units ","0","v32163767","2.4","1.4","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Urban population as a share of total population","Percent","239","units ","0","v32163771","2.8","57.8","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Rural population as a share of total population","Percent","239","units ","0","v32163775","2.12","42.2","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Total private dwellings","Number","223","units ","0","v32163776","2.13","235958","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Urban private dwellings","Number","223","units ","0","v52149997","2.16","124099","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Rural private dwellings","Number","223","units ","0","v52150012","2.17","111859","","","","0"
"2006","Newfoundland and Labrador","2016A000210","Private dwelling density","Number per square kilometre","229","units ","0","v32163777","2.14","0.6","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Population per private dwelling","Number","223","units ","0","v32163778","2.15","2.1","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Population per urban private dwelling","Number","223","units ","0","v52150027","2.18","2.4","","","","1"
"2006","Newfoundland and Labrador","2016A000210","Population per rural private dwelling","Number","223","units ","0","v52150042","2.19","1.9","","","","1"
"2006","Prince Edward Island","2016A000211","Total population","Number","223","units ","0","v32163779","3.1","135851","","","","0"
"2006","Prince Edward Island","2016A000211","Urban population","Number","223","units ","0","v32163783","3.5","61173","","","","0"
"2006","Prince Edward Island","2016A000211","Rural population","Number","223","units ","0","v32163787","3.9","74678","","","","0"
"2006","Prince Edward Island","2016A000211","Total population density","Number per square kilometre","229","units ","0","v32163782","3.4","23.9","","","","1"
"2006","Prince Edward Island","2016A000211","Urban population as a share of total population","Percent","239","units ","0","v32163786","3.8","45.0","","","","1"
"2006","Prince Edward Island","2016A000211","Rural population as a share of total population","Percent","239","units ","0","v32163790","3.12","55.0","","","","1"
"2006","Prince Edward Island","2016A000211","Total private dwellings","Number","223","units ","0","v32163791","3.13","62753","","","","0"
"2006","Prince Edward Island","2016A000211","Urban private dwellings","Number","223","units ","0","v52149998","3.16","27413","","","","0"
"2006","Prince Edward Island","2016A000211","Rural private dwellings","Number","223","units ","0","v52150013","3.17","35340","","","","0"
"2006","Prince Edward Island","2016A000211","Private dwelling density","Number per square kilometre","229","units ","0","v32163792","3.14","11.0","","","","1"
"2006","Prince Edward Island","2016A000211","Population per private dwelling","Number","223","units ","0","v32163793","3.15","2.2","","","","1"
"2006","Prince Edward Island","2016A000211","Population per urban private dwelling","Number","223","units ","0","v52150028","3.18","2.2","","","","1"
"2006","Prince Edward Island","2016A000211","Population per rural private dwelling","Number","223","units ","0","v52150043","3.19","2.1","","","","1"
"2006","Nova Scotia","2016A000212","Total population","Number","223","units ","0","v32163794","4.1","913462","","","","0"
"2006","Nova Scotia","2016A000212","Urban population","Number","223","units ","0","v32163798","4.5","506932","","","","0"
"2006","Nova Scotia","2016A000212","Rural population","Number","223","units ","0","v32163802","4.9","406530","","","","0"
"2006","Nova Scotia","2016A000212","Total population density","Number per square kilometre","229","units ","0","v32163797","4.4","17.3","","","","1"
"2006","Nova Scotia","2016A000212","Urban population as a share of total population","Percent","239","units ","0","v32163801","4.8","55.5","","","","1"
"2006","Nova Scotia","2016A000212","Rural population as a share of total population","Percent","239","units ","0","v32163805","4.12","44.5","","","","1"
"2006","Nova Scotia","2016A000212","Total private dwellings","Number","223","units ","0","v32163806","4.13","425681","","","","0"
"2006","Nova Scotia","2016A000212","Urban private dwellings","Number","223","units ","0","v52149999","4.16","231786","","","","0"
"2006","Nova Scotia","2016A000212","Rural private dwellings","Number","223","units ","0","v52150014","4.17","193895","","","","0"
"2006","Nova Scotia","2016A000212","Private dwelling density","Number per square kilometre","229","units ","0","v32163807","4.14","8.0","","","","1"
"2006","Nova Scotia","2016A000212","Population per private dwelling","Number","223","units ","0","v32163808","4.15","2.1","","","","1"
"2006","Nova Scotia","2016A000212","Population per urban private dwelling","Number","223","units ","0","v52150029","4.18","2.2","","","","1"
"2006","Nova Scotia","2016A000212","Population per rural private dwelling","Number","223","units ","0","v52150044","4.19","2.1","","","","1"
"2006","New Brunswick","2016A000213","Total population","Number","223","units ","0","v32163809","5.1","729997","","","","0"
"2006","New Brunswick","2016A000213","Urban population","Number","223","units ","0","v32163813","5.5","372935","","","","0"
"2006","New Brunswick","2016A000213","Rural population","Number","223","units ","0","v32163817","5.9","357062","","","","0"
"2006","New Brunswick","2016A000213","Total population density","Number per square kilometre","229","units ","0","v32163812","5.4","10.2","","","","1"
"2006","New Brunswick","2016A000213","Urban population as a share of total population","Percent","239","units ","0","v32163816","5.8","51.1","","","","1"
"2006","New Brunswick","2016A000213","Rural population as a share of total population","Percent","239","units ","0","v32163820","5.12","48.9","","","","1"
"2006","New Brunswick","2016A000213","Total private dwellings","Number","223","units ","0","v32163821","5.13","331619","","","","0"
"2006","New Brunswick","2016A000213","Urban private dwellings","Number","223","units ","0","v52150000","5.16","169360","","","","0"
"2006","New Brunswick","2016A000213","Rural private dwellings","Number","223","units ","0","v52150015","5.17","162259","","","","0"
"2006","New Brunswick","2016A000213","Private dwelling density","Number per square kilometre","229","units ","0","v32163822","5.14","4.6","","","","1"
"2006","New Brunswick","2016A000213","Population per private dwelling","Number","223","units ","0","v32163823","5.15","2.2","","","","1"
"2006","New Brunswick","2016A000213","Population per urban private dwelling","Number","223","units ","0","v52150030","5.18","2.2","","","","1"
"2006","New Brunswick","2016A000213","Population per rural private dwelling","Number","223","units ","0","v52150045","5.19","2.2","","","","1"
"2006","Quebec","2016A000224","Total population","Number","223","units ","0","v32163824","6.1","7546131","","","","0"
"2006","Quebec","2016A000224","Urban population","Number","223","units ","0","v32163828","6.5","6050346","","","","0"
"2006","Quebec","2016A000224","Rural population","Number","223","units ","0","v32163832","6.9","1495785","","","","0"
"2006","Quebec","2016A000224","Total population density","Number per square kilometre","229","units ","0","v32163827","6.4","5.6","","","","1"
"2006","Quebec","2016A000224","Urban population as a share of total population","Percent","239","units ","0","v32163831","6.8","80.2","","","","1"
"2006","Quebec","2016A000224","Rural population as a share of total population","Percent","239","units ","0","v32163835","6.12","19.8","","","","1"
"2006","Quebec","2016A000224","Total private dwellings","Number","223","units ","0","v32163836","6.13","3452300","","","","0"
"2006","Quebec","2016A000224","Urban private dwellings","Number","223","units ","0","v52150001","6.16","2712314","","","","0"
"2006","Quebec","2016A000224","Rural private dwellings","Number","223","units ","0","v52150016","6.17","739986","","","","0"
"2006","Quebec","2016A000224","Private dwelling density","Number per square kilometre","229","units ","0","v32163837","6.14","2.5","","","","1"
"2006","Quebec","2016A000224","Population per private dwelling","Number","223","units ","0","v32163838","6.15","2.2","","","","1"
"2006","Quebec","2016A000224","Population per urban private dwelling","Number","223","units ","0","v52150031","6.18","2.2","","","","1"
"2006","Quebec","2016A000224","Population per rural private dwelling","Number","223","units ","0","v52150046","6.19","2.0","","","","1"
"2006","Ontario","2016A000235","Total population","Number","223","units ","0","v32163839","7.1","12160282","","","","0"
"2006","Ontario","2016A000235","Urban population","Number","223","units ","0","v32163843","7.5","10351135","","","","0"
"2006","Ontario","2016A000235","Rural population","Number","223","units ","0","v32163847","7.9","1809147","","","","0"
"2006","Ontario","2016A000235","Total population density","Number per square kilometre","229","units ","0","v32163842","7.4","13.4","","","","1"
"2006","Ontario","2016A000235","Urban population as a share of total population","Percent","239","units ","0","v32163846","7.8","85.1","","","","1"
"2006","Ontario","2016A000235","Rural population as a share of total population","Percent","239","units ","0","v32163850","7.12","14.9","","","","1"
"2006","Ontario","2016A000235","Total private dwellings","Number","223","units ","0","v32163851","7.13","4972869","","","","0"
"2006","Ontario","2016A000235","Urban private dwellings","Number","223","units ","0","v52150002","7.16","4114359","","","","0"
"2006","Ontario","2016A000235","Rural private dwellings","Number","223","units ","0","v52150017","7.17","858510","","","","0"
"2006","Ontario","2016A000235","Private dwelling density","Number per square kilometre","229","units ","0","v32163852","7.14","5.5","","","","1"
"2006","Ontario","2016A000235","Population per private dwelling","Number","223","units ","0","v32163853","7.15","2.4","","","","1"
"2006","Ontario","2016A000235","Population per urban private dwelling","Number","223","units ","0","v52150032","7.18","2.5","","","","1"
"2006","Ontario","2016A000235","Population per rural private dwelling","Number","223","units ","0","v52150047","7.19","2.1","","","","1"
"2006","Manitoba","2016A000246","Total population","Number","223","units ","0","v32163854","8.1","1148401","","","","0"
"2006","Manitoba","2016A000246","Urban population","Number","223","units ","0","v32163858","8.5","820922","","","","0"
"2006","Manitoba","2016A000246","Rural population","Number","223","units ","0","v32163862","8.9","327479","","","","0"
"2006","Manitoba","2016A000246","Total population density","Number per square kilometre","229","units ","0","v32163857","8.4","2.1","","","","1"
"2006","Manitoba","2016A000246","Urban population as a share of total population","Percent","239","units ","0","v32163861","8.8","71.5","","","","1"
"2006","Manitoba","2016A000246","Rural population as a share of total population","Percent","239","units ","0","v32163865","8.12","28.5","","","","1"
"2006","Manitoba","2016A000246","Total private dwellings","Number","223","units ","0","v32163866","8.13","491724","","","","0"
"2006","Manitoba","2016A000246","Urban private dwellings","Number","223","units ","0","v52150003","8.16","350126","","","","0"
"2006","Manitoba","2016A000246","Rural private dwellings","Number","223","units ","0","v52150018","8.17","141598","","","","0"
"2006","Manitoba","2016A000246","Private dwelling density","Number per square kilometre","229","units ","0","v32163867","8.14","0.9","","","","1"
"2006","Manitoba","2016A000246","Population per private dwelling","Number","223","units ","0","v32163868","8.15","2.3","","","","1"
